,Time,-x,+x,2x,-y,+y,2y
25,2022/11/01 15:38:30,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
26,2022/11/01 15:38:31,-27.188207973165262,27.741058007980754,54.92926598114602,-18.582644588282353,18.96752545567628,37.55017004395863
27,2022/11/01 15:38:32,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
28,2022/11/01 15:38:33,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
29,2022/11/01 15:38:34,-27.188207973165262,27.741058007980754,54.92926598114602,-18.582644588282353,18.96752545567628,37.55017004395863
30,2022/11/01 15:38:35,-27.188207973165262,27.741058007980754,54.92926598114602,-18.582644588282353,18.96752545567628,37.55017004395863
31,2022/11/01 15:38:36,-27.188207973165262,27.741058007980754,54.92926598114602,-18.582644588282353,18.96752545567628,37.55017004395863
32,2022/11/01 15:38:37,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
33,2022/11/01 15:38:38,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
34,2022/11/01 15:38:39,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
35,2022/11/01 15:38:40,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
36,2022/11/01 15:38:41,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
37,2022/11/01 15:38:42,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
38,2022/11/01 15:38:43,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
39,2022/11/01 15:38:45,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
40,2022/11/01 15:38:46,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
41,2022/11/01 15:38:47,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
42,2022/11/01 15:38:48,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
43,2022/11/01 15:38:49,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
44,2022/11/01 15:38:50,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
45,2022/11/01 15:38:51,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
46,2022/11/01 15:38:52,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
47,2022/11/01 15:38:53,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
48,2022/11/01 15:38:54,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
49,2022/11/01 15:38:55,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
50,2022/11/01 15:38:56,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
51,2022/11/01 15:38:57,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
52,2022/11/01 15:38:58,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
53,2022/11/01 15:38:59,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
54,2022/11/01 15:39:00,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
55,2022/11/01 15:39:01,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
56,2022/11/01 15:39:02,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
57,2022/11/01 15:39:03,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
58,2022/11/01 15:39:04,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
59,2022/11/01 15:39:05,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
60,2022/11/01 15:39:06,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
61,2022/11/01 15:39:07,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
62,2022/11/01 15:39:08,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
63,2022/11/01 15:39:09,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
64,2022/11/01 15:39:10,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
65,2022/11/01 15:39:11,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
66,2022/11/01 15:39:12,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
67,2022/11/01 15:39:13,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
68,2022/11/01 15:39:14,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
69,2022/11/01 15:39:15,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
70,2022/11/01 15:39:16,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
71,2022/11/01 15:39:18,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
72,2022/11/01 15:39:19,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
73,2022/11/01 15:39:20,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
74,2022/11/01 15:39:21,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
75,2022/11/01 15:39:22,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
76,2022/11/01 15:39:23,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
77,2022/11/01 15:39:24,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
78,2022/11/01 15:39:25,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
79,2022/11/01 15:39:26,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
80,2022/11/01 15:39:27,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
81,2022/11/01 15:39:28,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
82,2022/11/01 15:39:29,-27.188207973165262,27.697153416626517,54.88536138979178,-18.582644588282353,18.96752545567628,37.55017004395863
83,2022/11/01 15:39:30,0.0,0.0,0.0,0.0,0.0,0.0
84,2022/11/01 15:39:31,0.0,0.0,0.0,0.0,0.0,0.0
85,2022/11/01 15:39:32,0.0,0.0,0.0,0.0,0.0,0.0
86,2022/11/01 15:39:33,0.0,0.0,0.0,0.0,0.0,0.0
87,2022/11/01 15:39:34,0.0,0.0,0.0,0.0,0.0,0.0
88,2022/11/01 15:39:35,0.0,0.0,0.0,0.0,0.0,0.0
89,2022/11/01 15:39:36,0.0,0.0,0.0,0.0,0.0,0.0
90,2022/11/01 15:39:37,0.0,0.0,0.0,0.0,0.0,0.0
91,2022/11/01 15:39:38,0.0,0.0,0.0,0.0,0.0,0.0
92,2022/11/01 15:39:39,0.0,0.0,0.0,0.0,0.0,0.0
93,2022/11/01 15:39:40,0.0,0.0,0.0,0.0,0.0,0.0
94,2022/11/01 15:39:41,0.0,0.0,0.0,0.0,0.0,0.0
95,2022/11/01 15:39:42,0.0,0.0,0.0,0.0,0.0,0.0
96,2022/11/01 15:39:43,0.0,0.0,0.0,0.0,0.0,0.0
97,2022/11/01 15:39:44,0.0,0.0,0.0,0.0,0.0,0.0
98,2022/11/01 15:39:45,0.0,0.0,0.0,0.0,0.0,0.0
99,2022/11/01 15:39:46,0.0,0.0,0.0,0.0,0.0,0.0
100,2022/11/01 15:39:47,0.0,0.0,0.0,0.0,0.0,0.0
101,2022/11/01 15:39:48,0.0,0.0,0.0,0.0,0.0,0.0
102,2022/11/01 15:39:50,0.0,0.0,0.0,0.0,0.0,0.0
103,2022/11/01 15:39:51,0.0,0.0,0.0,0.0,0.0,0.0
104,2022/11/01 15:39:52,0.0,0.0,0.0,0.0,0.0,0.0
105,2022/11/01 15:39:53,0.0,0.0,0.0,0.0,0.0,0.0
106,2022/11/01 15:39:54,0.0,0.0,0.0,0.0,0.0,0.0
107,2022/11/01 15:39:55,0.0,0.0,0.0,0.0,0.0,0.0
108,2022/11/01 15:39:56,0.0,0.0,0.0,0.0,0.0,0.0
109,2022/11/01 15:39:57,0.0,0.0,0.0,0.0,0.0,0.0
110,2022/11/01 15:39:58,0.0,0.0,0.0,0.0,0.0,0.0
111,2022/11/01 15:39:59,0.0,0.0,0.0,0.0,0.0,0.0
112,2022/11/01 15:40:00,0.0,0.0,0.0,0.0,0.0,0.0
113,2022/11/01 15:40:01,0.0,0.0,0.0,0.0,0.0,0.0
114,2022/11/01 15:40:02,0.0,0.0,0.0,0.0,0.0,0.0
115,2022/11/01 15:40:03,0.0,0.0,0.0,0.0,0.0,0.0
116,2022/11/01 15:40:04,0.0,0.0,0.0,0.0,0.0,0.0
117,2022/11/01 15:40:05,0.0,0.0,0.0,0.0,0.0,0.0
118,2022/11/01 15:40:06,0.0,0.0,0.0,0.0,0.0,0.0
119,2022/11/01 15:40:07,0.0,0.0,0.0,0.0,0.0,0.0
120,2022/11/01 15:40:08,0.0,0.0,0.0,0.0,0.0,0.0
121,2022/11/01 15:40:09,0.0,0.0,0.0,0.0,0.0,0.0
122,2022/11/01 15:40:10,0.0,0.0,0.0,0.0,0.0,0.0
123,2022/11/01 15:40:11,0.0,0.0,0.0,0.0,0.0,0.0
124,2022/11/01 15:40:12,0.0,0.0,0.0,0.0,0.0,0.0
125,2022/11/01 15:40:13,0.0,0.0,0.0,0.0,0.0,0.0
126,2022/11/01 15:40:14,0.0,0.0,0.0,0.0,0.0,0.0
127,2022/11/01 15:40:15,0.0,0.0,0.0,0.0,0.0,0.0
128,2022/11/01 15:40:16,0.0,0.0,0.0,0.0,0.0,0.0
129,2022/11/01 15:40:17,0.0,0.0,0.0,0.0,0.0,0.0
130,2022/11/01 15:40:18,0.0,0.0,0.0,0.0,0.0,0.0
131,2022/11/01 15:40:19,0.0,0.0,0.0,0.0,0.0,0.0
132,2022/11/01 15:40:20,0.0,0.0,0.0,0.0,0.0,0.0
133,2022/11/01 15:40:22,0.0,0.0,0.0,0.0,0.0,0.0
134,2022/11/01 15:40:23,0.0,0.0,0.0,0.0,0.0,0.0
135,2022/11/01 15:40:24,0.0,0.0,0.0,0.0,0.0,0.0
136,2022/11/01 15:40:25,0.0,0.0,0.0,0.0,0.0,0.0
137,2022/11/01 15:40:26,0.0,0.0,0.0,0.0,0.0,0.0
138,2022/11/01 15:40:27,0.0,0.0,0.0,0.0,0.0,0.0
139,2022/11/01 15:40:28,0.0,0.0,0.0,0.0,0.0,0.0
140,2022/11/01 15:40:29,0.0,0.0,0.0,0.0,0.0,0.0
141,2022/11/01 15:40:30,0.0,0.0,0.0,0.0,0.0,0.0
142,2022/11/01 15:40:31,0.0,0.0,0.0,0.0,0.0,0.0
143,2022/11/01 15:40:32,0.0,0.0,0.0,0.0,0.0,0.0
144,2022/11/01 15:40:33,0.0,0.0,0.0,0.0,0.0,0.0
145,2022/11/01 15:40:34,0.0,0.0,0.0,0.0,0.0,0.0
146,2022/11/01 15:40:35,0.0,0.0,0.0,0.0,0.0,0.0
147,2022/11/01 15:40:36,0.0,0.0,0.0,0.0,0.0,0.0
148,2022/11/01 15:40:37,0.0,0.0,0.0,0.0,0.0,0.0
149,2022/11/01 15:40:38,0.0,0.0,0.0,0.0,0.0,0.0
150,2022/11/01 15:40:39,0.0,0.0,0.0,0.0,0.0,0.0
151,2022/11/01 15:40:40,0.0,0.0,0.0,0.0,0.0,0.0
152,2022/11/01 15:40:41,0.0,0.0,0.0,0.0,0.0,0.0
153,2022/11/01 15:40:42,0.0,0.0,0.0,0.0,0.0,0.0
154,2022/11/01 15:40:43,0.0,0.0,0.0,0.0,0.0,0.0
155,2022/11/01 15:40:44,0.0,0.0,0.0,0.0,0.0,0.0
156,2022/11/01 15:40:45,0.0,0.0,0.0,0.0,0.0,0.0
157,2022/11/01 15:40:46,0.0,0.0,0.0,0.0,0.0,0.0
158,2022/11/01 15:40:47,0.0,0.0,0.0,0.0,0.0,0.0
159,2022/11/01 15:40:48,0.0,0.0,0.0,0.0,0.0,0.0
160,2022/11/01 15:40:49,0.0,0.0,0.0,0.0,0.0,0.0
161,2022/11/01 15:40:50,0.0,0.0,0.0,0.0,0.0,0.0
162,2022/11/01 15:40:51,0.0,0.0,0.0,0.0,0.0,0.0
163,2022/11/01 15:40:52,0.0,0.0,0.0,0.0,0.0,0.0
164,2022/11/01 15:40:54,0.0,0.0,0.0,0.0,0.0,0.0
165,2022/11/01 15:40:55,0.0,0.0,0.0,0.0,0.0,0.0
166,2022/11/01 15:40:56,0.0,0.0,0.0,0.0,0.0,0.0
167,2022/11/01 15:40:57,0.0,0.0,0.0,0.0,0.0,0.0
168,2022/11/01 15:40:58,0.0,0.0,0.0,0.0,0.0,0.0
169,2022/11/01 15:40:59,0.0,0.0,0.0,0.0,0.0,0.0
170,2022/11/01 15:41:00,0.0,0.0,0.0,0.0,0.0,0.0
171,2022/11/01 15:41:01,0.0,0.0,0.0,0.0,0.0,0.0
172,2022/11/01 15:41:02,0.0,0.0,0.0,0.0,0.0,0.0
173,2022/11/01 15:41:03,0.0,0.0,0.0,0.0,0.0,0.0
174,2022/11/01 15:41:04,0.0,0.0,0.0,0.0,0.0,0.0
175,2022/11/01 15:41:05,0.0,0.0,0.0,0.0,0.0,0.0
176,2022/11/01 15:41:06,0.0,0.0,0.0,0.0,0.0,0.0
177,2022/11/01 15:41:07,0.0,0.0,0.0,0.0,0.0,0.0
178,2022/11/01 15:41:08,0.0,0.0,0.0,0.0,0.0,0.0
179,2022/11/01 15:41:09,0.0,0.0,0.0,0.0,0.0,0.0
180,2022/11/01 15:41:10,0.0,0.0,0.0,0.0,0.0,0.0
181,2022/11/01 15:41:11,0.0,0.0,0.0,0.0,0.0,0.0
182,2022/11/01 15:41:12,0.0,0.0,0.0,0.0,0.0,0.0
183,2022/11/01 15:41:13,0.0,0.0,0.0,0.0,0.0,0.0
184,2022/11/01 15:41:14,0.0,0.0,0.0,0.0,0.0,0.0
185,2022/11/01 15:41:15,0.0,0.0,0.0,0.0,0.0,0.0
186,2022/11/01 15:41:16,0.0,0.0,0.0,0.0,0.0,0.0
187,2022/11/01 15:41:17,0.0,0.0,0.0,0.0,0.0,0.0
188,2022/11/01 15:41:18,0.0,0.0,0.0,0.0,0.0,0.0
189,2022/11/01 15:41:19,0.0,0.0,0.0,0.0,0.0,0.0
190,2022/11/01 15:41:20,0.0,0.0,0.0,0.0,0.0,0.0
191,2022/11/01 15:41:21,0.0,0.0,0.0,0.0,0.0,0.0
192,2022/11/01 15:41:22,0.0,0.0,0.0,0.0,0.0,0.0
193,2022/11/01 15:41:23,0.0,0.0,0.0,0.0,0.0,0.0
194,2022/11/01 15:41:25,0.0,0.0,0.0,0.0,0.0,0.0
195,2022/11/01 15:41:26,0.0,0.0,0.0,0.0,0.0,0.0
196,2022/11/01 15:41:27,0.0,0.0,0.0,0.0,0.0,0.0
197,2022/11/01 15:41:28,0.0,0.0,0.0,0.0,0.0,0.0
198,2022/11/01 15:41:29,0.0,0.0,0.0,0.0,0.0,0.0
199,2022/11/01 15:41:30,0.0,0.0,0.0,0.0,0.0,0.0
200,2022/11/01 15:41:31,0.0,0.0,0.0,0.0,0.0,0.0
201,2022/11/01 15:41:32,0.0,0.0,0.0,0.0,0.0,0.0
202,2022/11/01 15:41:33,0.0,0.0,0.0,0.0,0.0,0.0
203,2022/11/01 15:41:34,0.0,0.0,0.0,0.0,0.0,0.0
204,2022/11/01 15:41:35,0.0,0.0,0.0,0.0,0.0,0.0
205,2022/11/01 15:41:36,0.0,0.0,0.0,0.0,0.0,0.0
206,2022/11/01 15:41:37,0.0,0.0,0.0,0.0,0.0,0.0
207,2022/11/01 15:41:38,0.0,0.0,0.0,0.0,0.0,0.0
208,2022/11/01 15:41:39,0.0,0.0,0.0,0.0,0.0,0.0
209,2022/11/01 15:41:40,0.0,0.0,0.0,0.0,0.0,0.0
210,2022/11/01 15:41:41,0.0,0.0,0.0,0.0,0.0,0.0
211,2022/11/01 15:41:42,0.0,0.0,0.0,0.0,0.0,0.0
212,2022/11/01 15:41:43,0.0,0.0,0.0,0.0,0.0,0.0
213,2022/11/01 15:41:44,0.0,0.0,0.0,0.0,0.0,0.0
214,2022/11/01 15:41:45,0.0,0.0,0.0,0.0,0.0,0.0
215,2022/11/01 15:41:46,0.0,0.0,0.0,0.0,0.0,0.0
216,2022/11/01 15:41:47,0.0,0.0,0.0,0.0,0.0,0.0
217,2022/11/01 15:41:48,0.0,0.0,0.0,0.0,0.0,0.0
218,2022/11/01 15:41:49,0.0,0.0,0.0,0.0,0.0,0.0
219,2022/11/01 15:41:50,0.0,0.0,0.0,0.0,0.0,0.0
220,2022/11/01 15:41:51,0.0,0.0,0.0,0.0,0.0,0.0
221,2022/11/01 15:41:52,0.0,0.0,0.0,0.0,0.0,0.0
222,2022/11/01 15:41:53,0.0,0.0,0.0,0.0,0.0,0.0
223,2022/11/01 15:41:54,0.0,0.0,0.0,0.0,0.0,0.0
224,2022/11/01 15:41:55,0.0,0.0,0.0,0.0,0.0,0.0
225,2022/11/01 15:41:56,0.0,0.0,0.0,0.0,0.0,0.0
226,2022/11/01 15:41:57,0.0,0.0,0.0,0.0,0.0,0.0
227,2022/11/01 15:41:59,0.0,0.0,0.0,0.0,0.0,0.0
228,2022/11/01 15:42:00,0.0,0.0,0.0,0.0,0.0,0.0
229,2022/11/01 15:42:01,0.0,0.0,0.0,0.0,0.0,0.0
230,2022/11/01 15:42:02,0.0,0.0,0.0,0.0,0.0,0.0
231,2022/11/01 15:42:03,0.0,0.0,0.0,0.0,0.0,0.0
232,2022/11/01 15:42:04,0.0,0.0,0.0,0.0,0.0,0.0
233,2022/11/01 15:42:05,0.0,0.0,0.0,0.0,0.0,0.0
234,2022/11/01 15:42:06,0.0,0.0,0.0,0.0,0.0,0.0
235,2022/11/01 15:42:07,0.0,0.0,0.0,0.0,0.0,0.0
236,2022/11/01 15:42:08,0.0,0.0,0.0,0.0,0.0,0.0
237,2022/11/01 15:42:09,0.0,0.0,0.0,0.0,0.0,0.0
238,2022/11/01 15:42:10,0.0,0.0,0.0,0.0,0.0,0.0
239,2022/11/01 15:42:11,0.0,0.0,0.0,0.0,0.0,0.0
240,2022/11/01 15:42:12,0.0,0.0,0.0,0.0,0.0,0.0
241,2022/11/01 15:42:13,0.0,0.0,0.0,0.0,0.0,0.0
242,2022/11/01 15:42:14,0.0,0.0,0.0,0.0,0.0,0.0
243,2022/11/01 15:42:15,0.0,0.0,0.0,0.0,0.0,0.0
244,2022/11/01 15:42:16,0.0,0.0,0.0,0.0,0.0,0.0
245,2022/11/01 15:42:17,0.0,0.0,0.0,0.0,0.0,0.0
246,2022/11/01 15:42:18,0.0,0.0,0.0,0.0,0.0,0.0
247,2022/11/01 15:42:19,0.0,0.0,0.0,0.0,0.0,0.0
248,2022/11/01 15:42:20,0.0,0.0,0.0,0.0,0.0,0.0
249,2022/11/01 15:42:21,0.0,0.0,0.0,0.0,0.0,0.0
250,2022/11/01 15:42:22,0.0,0.0,0.0,0.0,0.0,0.0
251,2022/11/01 15:42:23,0.0,0.0,0.0,0.0,0.0,0.0
252,2022/11/01 15:42:24,0.0,0.0,0.0,0.0,0.0,0.0
253,2022/11/01 15:42:25,0.0,0.0,0.0,0.0,0.0,0.0
254,2022/11/01 15:42:26,0.0,0.0,0.0,0.0,0.0,0.0
255,2022/11/01 15:42:27,0.0,0.0,0.0,0.0,0.0,0.0
256,2022/11/01 15:42:28,0.0,0.0,0.0,0.0,0.0,0.0
257,2022/11/01 15:42:29,0.0,0.0,0.0,0.0,0.0,0.0
258,2022/11/01 15:42:30,0.0,0.0,0.0,0.0,0.0,0.0
259,2022/11/01 15:42:32,0.0,0.0,0.0,0.0,0.0,0.0
260,2022/11/01 15:42:33,0.0,0.0,0.0,0.0,0.0,0.0
261,2022/11/01 15:42:34,0.0,0.0,0.0,0.0,0.0,0.0
262,2022/11/01 15:42:35,0.0,0.0,0.0,0.0,0.0,0.0
263,2022/11/01 15:42:36,0.0,0.0,0.0,0.0,0.0,0.0
264,2022/11/01 15:42:37,0.0,0.0,0.0,0.0,0.0,0.0
265,2022/11/01 15:42:38,0.0,0.0,0.0,0.0,0.0,0.0
266,2022/11/01 15:42:39,0.0,0.0,0.0,0.0,0.0,0.0
267,2022/11/01 15:42:40,0.0,0.0,0.0,0.0,0.0,0.0
268,2022/11/01 15:42:41,0.0,0.0,0.0,0.0,0.0,0.0
269,2022/11/01 15:42:42,0.0,0.0,0.0,0.0,0.0,0.0
270,2022/11/01 15:42:43,0.0,0.0,0.0,0.0,0.0,0.0
271,2022/11/01 15:42:44,0.0,0.0,0.0,0.0,0.0,0.0
272,2022/11/01 15:42:45,0.0,0.0,0.0,0.0,0.0,0.0
273,2022/11/01 15:42:46,0.0,0.0,0.0,0.0,0.0,0.0
274,2022/11/01 15:42:47,0.0,0.0,0.0,0.0,0.0,0.0
275,2022/11/01 15:42:48,0.0,0.0,0.0,0.0,0.0,0.0
276,2022/11/01 15:42:49,0.0,0.0,0.0,0.0,0.0,0.0
277,2022/11/01 15:42:50,0.0,0.0,0.0,0.0,0.0,0.0
278,2022/11/01 15:42:51,0.0,0.0,0.0,0.0,0.0,0.0
279,2022/11/01 15:42:52,0.0,0.0,0.0,0.0,0.0,0.0
280,2022/11/01 15:42:53,0.0,0.0,0.0,0.0,0.0,0.0
281,2022/11/01 15:42:54,0.0,0.0,0.0,0.0,0.0,0.0
282,2022/11/01 15:42:55,0.0,0.0,0.0,0.0,0.0,0.0
283,2022/11/01 15:42:56,0.0,0.0,0.0,0.0,0.0,0.0
284,2022/11/01 15:42:57,0.0,0.0,0.0,0.0,0.0,0.0
285,2022/11/01 15:42:58,0.0,0.0,0.0,0.0,0.0,0.0
286,2022/11/01 15:42:59,0.0,0.0,0.0,0.0,0.0,0.0
287,2022/11/01 15:43:00,0.0,0.0,0.0,0.0,0.0,0.0
288,2022/11/01 15:43:01,0.0,0.0,0.0,0.0,0.0,0.0
289,2022/11/01 15:43:02,0.0,0.0,0.0,0.0,0.0,0.0
290,2022/11/01 15:43:04,0.0,0.0,0.0,0.0,0.0,0.0
291,2022/11/01 15:43:05,0.0,0.0,0.0,0.0,0.0,0.0
292,2022/11/01 15:43:06,0.0,0.0,0.0,0.0,0.0,0.0
293,2022/11/01 15:43:07,0.0,0.0,0.0,0.0,0.0,0.0
294,2022/11/01 15:43:08,0.0,0.0,0.0,0.0,0.0,0.0
295,2022/11/01 15:43:09,0.0,0.0,0.0,0.0,0.0,0.0
296,2022/11/01 15:43:10,0.0,0.0,0.0,0.0,0.0,0.0
297,2022/11/01 15:43:11,0.0,0.0,0.0,0.0,0.0,0.0
298,2022/11/01 15:43:12,0.0,0.0,0.0,0.0,0.0,0.0
299,2022/11/01 15:43:13,0.0,0.0,0.0,0.0,0.0,0.0
300,2022/11/01 15:43:14,0.0,0.0,0.0,0.0,0.0,0.0
301,2022/11/01 15:43:15,0.0,0.0,0.0,0.0,0.0,0.0
302,2022/11/01 15:43:16,0.0,0.0,0.0,0.0,0.0,0.0
303,2022/11/01 15:43:17,0.0,0.0,0.0,0.0,0.0,0.0
