,Time,humidity,temperature,vpp_sum1,vpp_sum2,delay_slow,delay_fast,delay_pp_slow,delay_pp_fast,Ch1_word,Ch2_word,Ch1_Amp,Ch2_Amp
18,2022/11/08 18:35:25,30.81817626953125,28.92425537109375,443048.0,689598.0,4240.313265916012,1659.194083443832,62.648418393733664,31.91135188367207,1620106818880503.0,3249578417060789.0,13.6,14.6
19,2022/11/08 18:35:28,30.816650390625,28.910903930664062,453267.0,692751.0,4077.0596943973337,1671.042929022434,45.84697612699529,39.374154095703034,1620060702020319.0,3249485916769027.0,13.6,14.6
20,2022/11/08 18:35:30,30.79986572265625,28.92425537109375,466896.0,694291.0,3897.8964400742566,1671.139633749998,35.76494563768574,34.460985691202495,1620014585160135.0,3249393416477265.0,13.6,14.6
21,2022/11/08 18:35:32,30.83038330078125,28.929595947265625,474242.0,693932.0,3683.5472403950494,1657.198375598052,30.51412937769328,28.99371217397811,1619968468299951.0,3249300916185156.0,13.6,14.6
22,2022/11/08 18:35:34,30.82427978515625,28.90289306640625,476208.0,689696.0,3415.909171894136,1608.727532909393,76.37272209439789,4.701581485523093,1619922351439767.0,3249208415893394.0,13.6,14.6
23,2022/11/08 18:35:36,30.8074951171875,28.910903930664062,261527.0,603240.0,2721.431068066843,1309.1487585345058,915.9188163456765,502.7985499059123,1619876234579583.0,3249115915601632.0,13.6,14.6
24,2022/11/08 18:35:39,30.8135986328125,28.94561767578125,231011.0,586468.0,1446.6044165446483,-330.0171648380483,392.0911379295503,185.48552638471483,1619830117719399.0,3249023415309870.0,13.6,14.6
25,2022/11/08 18:35:41,30.804443359375,28.942947387695312,208018.0,577909.0,1329.9388672262023,-604.0515415538754,55.719121604902966,74.10999443886703,1619784000859215.0,3248930915018108.0,13.6,14.6
26,2022/11/08 18:35:43,30.81207275390625,28.92425537109375,192533.0,565352.0,1281.557126218698,-816.7096304044093,45.549686602649444,87.80500262377063,1619737883999031.0,3248838414726346.0,13.6,14.6
27,2022/11/08 18:35:45,30.804443359375,28.94561767578125,180057.0,558073.0,1237.0877875278566,-1022.505630653438,45.724508485080605,29.874838620346054,1619691767138847.0,3248745914434237.0,13.6,14.6
28,2022/11/08 18:35:47,30.780029296875,28.884201049804688,167717.0,549356.0,1213.3186431017564,-1213.1345480293096,26.761011258987082,94.68171551118394,1619645650278663.0,3248653414142475.0,13.6,14.6
29,2022/11/08 18:35:49,30.8013916015625,28.908233642578125,157831.0,540972.0,1189.8370303906133,-1408.645284137214,34.84408738299112,71.8658333361218,1619599533418479.0,3248560913850713.0,13.6,14.6
30,2022/11/08 18:35:52,30.8441162109375,28.876190185546875,153466.0,530843.0,1161.5125921985957,-1623.5215736596563,35.38023172983844,29.769072323775617,1619553416558295.0,3248468413558951.0,13.6,14.6
31,2022/11/08 18:35:54,30.82427978515625,28.916244506835938,159062.0,541144.0,1197.0051567463722,-1458.5165839856684,46.56951033241262,39.968388575500285,1619599533418479.0,3248560913850713.0,13.6,14.6
32,2022/11/08 18:35:56,30.8349609375,28.873519897460938,168299.0,547083.0,1201.3659353290684,-1273.9360499267066,19.08004156400648,70.14389800228128,1619645650278663.0,3248653414142475.0,13.6,14.6
33,2022/11/08 18:35:58,30.83648681640625,28.865509033203125,177880.0,558420.0,1219.3772622555955,-1071.6801531680758,32.82187506856803,75.79952359553863,1619691767138847.0,3248745914434237.0,13.6,14.6
34,2022/11/08 18:36:00,30.83343505859375,28.852157592773438,191495.0,564876.0,1244.158517958965,-870.487380051691,31.39991190059868,65.16155213116781,1619737883999031.0,3248838414726346.0,13.6,14.6
35,2022/11/08 18:36:03,30.85784912109375,28.846817016601562,206310.0,574483.0,1287.9227294026687,-649.7393193557155,48.982242138813945,61.71873621746363,1619784000859215.0,3248930915018108.0,13.6,14.6
36,2022/11/08 18:36:05,30.84564208984375,28.88153076171875,224977.0,586283.0,1351.8859673061086,-417.1248008345604,59.303201836668904,30.13524770863114,1619830117719399.0,3249023415309870.0,13.6,14.6
37,2022/11/08 18:36:07,30.8685302734375,28.865509033203125,250937.0,601251.0,1453.7024524328006,-147.91611042971059,58.53395216095123,22.802226902956136,1619876234579583.0,3249115915601632.0,13.6,14.6
38,2022/11/08 18:36:09,30.85174560546875,28.868179321289062,298171.0,620686.0,1697.904642686808,330.8738531957909,93.11003288074699,259.3241330981282,1619922351439767.0,3249208415893394.0,13.6,14.6
39,2022/11/08 18:36:11,30.86090087890625,28.86016845703125,472505.0,688064.0,2862.890438740919,1305.1917433985532,1403.6499513739227,1061.1754687901066,1619968468299951.0,3249300916185156.0,13.6,14.6
